Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
1,55053945.000,19766,0,6344886,0,321.000,0.000,0.000,0.000,115248.526,359.030,2340.207,3267.983,2340.444,3267.983,0.000,0.000,359.030,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19766,6344886,0,0,0.000,1.000
1,6861161.000,1331,0,2173523,0,1633.000,0.000,0.000,0.000,316786.474,193.990,5125.155,6168.692,5132.868,6168.687,0.000,0.000,193.990,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,1330.000,0.000,0.000,1331,2173523,0,0,0.000,1.000
1,4982201.000,1550,0,4198950,0,2709.000,0.000,0.000,0.000,842790.164,311.107,3181.232,3031.577,3185.342,3031.574,0.000,0.000,311.107,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,1549.000,0.000,0.000,1550,4198950,0,0,0.000,1.000
1,25819696.000,3975,1,17660925,4443,4443.000,0.000,4443.000,0.000,684181.874,153.991,6406.879,9087.022,6411.717,9087.021,0.000,0.000,153.952,0.633,4443.000,0.000,0,0,0,0,0,0,4443.000,3974.000,4443.000,1.000,3975,17660925,1,4443,0.000,1.000
1,53871691.000,18930,0,11074050,0,585.000,0.000,0.000,0.000,205563.438,351.390,2465.923,3542.389,2466.184,3542.389,0.000,0.000,351.390,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,18930,11074050,0,0,0.000,1.000
1,10998689.000,6546,0,26184,0,4.000,0.000,0.000,0.000,2380.647,595.162,1552.308,2019.235,1552.783,2019.235,0.000,0.000,595.162,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6546,26184,0,0,0.000,1.000
1,14980735.000,4667,0,25407148,0,5444.000,0.000,0.000,0.000,1695988.081,311.533,3105.206,4511.246,3106.537,4511.246,0.000,0.000,311.533,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,4666.000,0.000,0.000,4667,25407148,0,0,0.000,1.000
1,15938102.000,8767,0,14316511,0,1633.000,0.000,0.000,0.000,898256.957,550.065,1640.259,2484.735,1640.633,2484.735,0.000,0.000,550.065,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,8766.000,0.000,0.000,8766,14314878,0,0,0.000,1.000
1,6966596.000,6224,6,23190624,22356,3726.000,0.000,3726.000,0.000,3332040.497,894.267,1013.580,1788.333,995.427,1378.141,24211.600,32877.732,893.406,39.200,3726.000,0.000,0,0,0,0,0,0,3726.000,6223.000,3726.000,6.000,6224,23190624,6,22356,0.001,0.999
1,20094744.000,9929,0,39716,0,4.000,0.000,0.000,0.000,1976.437,494.109,1798.528,2719.284,1798.890,2719.284,0.000,0.000,494.109,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9929,39716,0,0,0.000,1.000
1,33059345.000,6044,0,507696,0,84.000,0.000,0.000,0.000,15357.110,182.823,5341.046,8708.596,5342.814,8708.596,0.000,0.000,182.823,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6044,507696,0,0,0.000,1.000
1,24032744.000,11765,0,6717815,0,571.000,0.000,0.000,0.000,279527.590,489.540,1791.113,2599.495,1791.418,2599.495,0.000,0.000,489.540,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,11765,6717815,0,0,0.000,1.000
1,26166545.000,11276,1,6596460,585,585.000,0.000,585.000,0.000,252117.542,430.970,2082.564,3162.300,2083.118,3162.300,0.000,0.000,433.097,0.038,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,11275,6595875,1,585,0.000,1.000
1,46039591.000,5541,5,631674,570,114.000,0.000,114.000,0.000,13732.615,120.462,16451.763,609533.444,8190.654,11943.446,11468360.000,19580880.331,120.394,0.109,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5541,631674,5,570,0.000,1.000
1,42984312.000,7632,178,152640,3560,20.000,0.000,20.000,0.000,3633.884,181.694,6352.680,11728.907,5468.158,6359.777,44589.785,53182.432,177.553,4.642,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7632,152640,178,3560,0.000,1.000
1,10935174.000,623,0,71022,0,114.000,0.000,0.000,0.000,6494.821,56.972,17481.016,18678.620,17537.316,18678.535,0.000,0.000,56.972,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,623,71022,0,0,0.000,1.000
1,15063690.000,3008,0,12032,0,4.000,0.000,0.000,0.000,798.742,199.685,4929.639,5091.251,4932.918,5091.249,0.000,0.000,199.685,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3008,12032,0,0,0.000,1.000
1,51040244.000,16179,494,64716,1976,4.000,0.000,4.000,0.000,1306.655,326.664,3181.731,5076.745,2791.131,3136.387,16018.004,19465.992,316.985,28.711,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16179,64716,494,1976,0.000,1.000
1,18905207.000,901,0,102714,0,114.000,0.000,0.000,0.000,5433.106,47.659,20875.936,20127.415,20922.378,20127.362,0.000,0.000,47.659,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,901,102714,0,0,0.000,1.000
1,49853742.000,2670,116,339090,14732,127.000,0.000,127.000,0.000,7097.200,55.883,20599.115,28129.657,18588.128,19998.733,67791.391,86885.903,53.557,11.623,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2670,339090,116,14732,0.000,1.000
1,56990475.000,16967,524,67868,2096,4.000,0.000,4.000,0.000,1227.644,306.911,3346.933,4891.805,2983.595,3277.599,15152.034,17551.312,297.716,35.545,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16967,67868,524,2096,0.000,1.000
1,8980918.000,5100,0,1637100,0,321.000,0.000,0.000,0.000,182286.488,567.871,1656.366,1852.994,1657.016,1852.993,0.000,0.000,567.871,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5100,1637100,0,0,0.000,1.000
1,16953178.000,7989,0,1845459,0,231.000,0.000,0.000,0.000,108856.227,471.239,1957.804,2106.315,1958.294,2106.315,0.000,0.000,471.239,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7988,1845228,0,0,0.000,1.000
1,54821386.000,11904,6,44354304,22356,3726.000,0.000,3726.000,0.000,809477.163,217.251,4363.675,5250.783,4350.145,5174.261,39187.800,26709.121,217.142,18.744,3726.000,0.000,0,0,0,0,0,0,3726.000,11903.000,3726.000,6.000,11903,44350578,6,22356,0.000,1.000
1,4916814.000,2387,0,6466383,0,2709.000,0.000,0.000,0.000,1315157.132,485.477,2008.028,2931.021,2009.712,2931.020,0.000,0.000,485.477,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,2386.000,0.000,0.000,2387,6466383,0,0,0.000,1.000
1,13938015.000,3314,0,420878,0,127.000,0.000,0.000,0.000,30196.409,237.767,4139.335,6316.766,4141.835,6316.765,0.000,0.000,237.767,0.000,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3314,420878,0,0,0.000,1.000
1,11023926.000,955,0,108870,0,114.000,0.000,0.000,0.000,9875.792,86.630,11496.026,14144.209,11520.152,14144.188,0.000,0.000,86.630,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,955,108870,0,0,0.000,1.000
1,17008821.000,3688,2,9990792,5418,2709.000,0.000,2709.000,0.000,587707.402,216.946,4539.856,5730.003,4531.413,5683.196,49280.000,0.000,216.829,17.132,2709.000,0.000,0,0,0,0,0,0,2709.000,3687.000,2709.000,2.000,3688,9990792,2,5418,0.000,1.000
1,23036913.000,11688,0,3751848,0,321.000,0.000,0.000,0.000,162862.446,507.360,1705.601,2074.089,1705.893,2074.089,0.000,0.000,507.360,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,11688,3751848,0,0,0.000,1.000
1,42993604.000,14894,2,66174042,8886,4443.000,0.000,4443.000,0.000,1539366.832,346.470,3419.471,100132.663,2600.506,4651.170,12209699.000,0.000,346.424,0.058,4443.000,0.000,0,0,0,0,0,0,4443.000,14893.000,4443.000,2.000,14894,66174042,2,8886,0.000,1.000
1,21960855.000,8915,0,5090465,0,571.000,0.000,0.000,0.000,231797.214,405.950,2272.755,2999.290,2273.265,2999.290,0.000,0.000,405.950,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8915,5090465,0,0,0.000,1.000
1,10996095.000,1503,0,6677829,0,4443.000,0.000,0.000,0.000,607290.952,136.685,7276.983,11158.733,7286.680,11158.729,0.000,0.000,136.685,0.000,4443.000,0.000,0,0,0,0,0,0,4443.000,1502.000,0.000,0.000,1503,6677829,0,0,0.000,1.000
1,27043443.000,7433,1,27695358,3726,3726.000,0.000,3726.000,0.000,1024243.991,274.891,3463.878,5703.651,3465.276,5703.651,0.000,0.000,274.854,13.364,3726.000,0.000,0,0,0,0,0,0,3726.000,7432.000,3726.000,1.000,7433,27695358,1,3726,0.000,1.000
1,57094482.000,12978,164,259560,3280,20.000,0.000,20.000,0.000,4603.597,230.180,4642.282,9185.840,4112.931,5437.475,46867.920,51406.499,227.307,2.922,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12978,259560,164,3280,0.000,1.000
1,39100099.000,16229,550,64916,2200,4.000,0.000,4.000,0.000,1716.517,429.129,2449.933,4919.356,2057.500,3397.456,14062.616,16090.739,415.063,20.335,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,16229,64916,550,2200,0.000,1.000
1,9932063.000,4635,0,18540,0,4.000,0.000,0.000,0.000,1866.682,466.670,2036.092,2864.279,2036.971,2864.279,0.000,0.000,466.670,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4635,18540,0,0,0.000,1.000
1,28991762.000,14192,5,8359088,2945,589.000,0.000,589.000,0.000,288427.899,489.691,1734.948,2344.324,1734.965,2344.340,2976.750,1921.340,490.517,0.172,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,14192,8359088,5,2945,0.000,1.000
1,46012469.000,2798,114,355346,14478,127.000,0.000,127.000,0.000,8037.473,63.287,28335.141,538606.135,16374.241,18613.848,325040.292,2714390.255,60.847,2.478,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2798,355346,114,14478,0.000,1.000
1,59090024.000,6082,229,510888,19236,84.000,0.000,84.000,0.000,8971.464,106.803,15261.325,366312.890,9558.642,11646.036,167533.680,1919579.242,103.057,3.875,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6082,510888,229,19236,0.000,1.000
1,14092625.000,1437,312,152322,33072,106.000,0.000,106.000,0.000,13155.392,124.107,10936.636,15470.906,9719.514,13688.552,16658.119,20966.327,102.564,22.139,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1437,152322,312,33072,0.000,1.000
1,15037378.000,12341,2837,49364,11348,4.000,0.000,4.000,0.000,4037.406,1009.351,1652.713,13484.022,988.048,1560.274,4546.316,30854.461,821.595,188.663,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12338,49352,2837,11348,0.001,0.999
1,4860299.000,361,64,45847,8128,127.000,0.000,127.000,0.000,11105.284,87.443,22261.979,90237.892,13510.939,15501.876,73189.111,223930.828,74.275,13.354,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,361,45847,64,8128,0.000,1.000
1,7991029.000,8153,167,3261200,66800,400.000,0.000,400.000,0.000,416467.016,1041.168,1742.229,51686.930,819.910,1522.129,47061.783,362823.830,1028.866,20.898,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8153,3261200,167,66800,0.001,0.999
1,49971756.000,6078,1418,692892,161652,114.000,0.000,114.000,0.000,17100.540,150.005,9381.967,60182.851,8094.476,12102.503,14922.506,135966.541,121.741,28.376,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6078,692892,1418,161652,0.000,1.000
1,25046663.000,5502,1951,583212,206806,106.000,0.000,106.000,0.000,31541.847,297.565,4343.245,7259.187,4433.452,7637.988,4095.498,6057.647,219.670,154.798,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5501,583106,1951,206806,0.000,1.000
1,8981508.000,3463,0,2025855,0,585.000,0.000,0.000,0.000,225558.447,385.570,2484.609,3559.534,2486.044,3559.534,0.000,0.000,385.570,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3462,2025270,0,0,0.000,1.000
1,22026332.000,2313,520,293751,66040,127.000,0.000,127.000,0.000,16334.585,128.619,9315.028,12635.858,9472.252,13176.514,8668.788,9848.641,105.011,113.938,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2313,293751,520,66040,0.000,1.000
1,28963715.000,13972,0,5588800,0,400.000,0.000,0.000,0.000,192958.673,482.397,1777.722,2489.363,1777.977,2489.363,0.000,0.000,482.397,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13972,5588800,0,0,0.000,1.000
1,35931025.000,10316,1948,206320,38960,20.000,0.000,20.000,0.000,6826.413,341.321,3106.004,4301.372,3252.678,4465.468,2333.804,3189.159,287.106,413.836,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,10315,206300,1948,38960,0.000,1.000
1,55869264.000,7397,1692,843258,192888,114.000,0.000,114.000,0.000,18545.904,162.683,7927.466,52657.570,7391.277,10350.911,10286.368,120097.521,132.398,95.692,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7397,843258,1692,192888,0.000,1.000
1,10014865.000,1497,0,29940,0,20.000,0.000,0.000,0.000,2989.556,149.478,6648.266,6295.488,6657.160,6295.482,0.000,0.000,149.478,0.000,20.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1497,29940,0,0,0.000,1.000
1,7961907.000,391,0,44574,0,114.000,0.000,0.000,0.000,5598.408,49.109,20337.655,20841.026,20442.219,20840.763,0.000,0.000,49.109,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,391,44574,0,0,0.000,1.000
1,34876580.000,6663,6,24826338,22356,3726.000,0.000,3726.000,0.000,712475.076,191.217,5138.395,6600.491,5085.011,5973.193,79339.800,71004.081,191.045,10.242,3726.000,0.000,0,0,0,0,0,0,3726.000,6662.000,3726.000,6.000,6663,24826338,6,22356,0.000,1.000
1,40894370.000,13585,0,4360785,0,321.000,0.000,0.000,0.000,106635.339,332.197,2718.108,2908.550,2718.508,2908.550,0.000,0.000,332.197,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13585,4360785,0,0,0.000,1.000
1,36917359.000,2793,0,234612,0,84.000,0.000,0.000,0.000,6355.059,75.655,13147.950,13767.741,13157.372,13767.738,0.000,0.000,75.655,0.000,84.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2793,234612,0,0,0.000,1.000
1,10983272.000,2324,0,9296,0,4.000,0.000,0.000,0.000,846.378,211.595,4663.387,5714.292,4667.404,5714.290,0.000,0.000,211.595,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2324,9296,0,0,0.000,1.000
1,24911421.000,4094,0,6685502,0,1633.000,0.000,0.000,0.000,268370.961,164.342,5988.820,7247.907,5991.748,7247.907,0.000,0.000,164.342,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,4093.000,0.000,0.000,4094,6685502,0,0,0.000,1.000
1,56970348.000,20607,0,11766597,0,571.000,0.000,0.000,0.000,206538.970,361.714,2323.189,2662.818,2323.415,2662.818,0.000,0.000,361.714,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,20607,11766597,0,0,0.000,1.000
1,20938003.000,2478,1,11009754,4443,4443.000,0.000,4443.000,0.000,526038.563,118.397,8393.182,11544.446,8403.351,11544.442,0.000,0.000,118.349,7.552,4443.000,0.000,0,0,0,0,0,0,4443.000,2477.000,4443.000,1.000,2478,11009754,1,4443,0.000,1.000
1,11956743.000,6725,0,18218025,0,2709.000,0.000,0.000,0.000,1523661.168,562.444,1643.381,2527.782,1643.870,2527.782,0.000,0.000,562.444,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,6724.000,0.000,0.000,6725,18218025,0,0,0.000,1.000
1,35006289.000,13924,0,55696,0,4.000,0.000,0.000,0.000,1591.028,397.757,2238.371,3135.239,2238.693,3135.239,0.000,0.000,397.757,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13924,55696,0,0,0.000,1.000
1,8959354.000,1301,0,7082644,0,5444.000,0.000,0.000,0.000,790530.657,145.211,6849.540,7388.980,6860.086,7388.973,0.000,0.000,145.211,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,1300.000,0.000,0.000,1301,7082644,0,0,0.000,1.000
1,15993636.000,8005,0,2569605,0,321.000,0.000,0.000,0.000,160664.217,500.512,1834.732,2206.372,1835.190,2206.372,0.000,0.000,500.512,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,8005,2569605,0,0,0.000,1.000
1,7064184.000,2831,0,11324,0,4.000,0.000,0.000,0.000,1603.016,400.754,2430.142,3024.567,2431.860,3024.567,0.000,0.000,400.754,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2831,11324,0,0,0.000,1.000
1,24064326.000,7114,0,4062094,0,571.000,0.000,0.000,0.000,168801.486,295.624,3203.795,4178.959,3204.696,4178.959,0.000,0.000,295.624,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7113,4061523,0,0,0.000,1.000
1,34019613.000,5869,1,15899121,2709,2709.000,0.000,2709.000,0.000,467431.243,172.548,5659.464,7785.064,5662.358,7785.063,0.000,0.000,172.518,1.029,2709.000,0.000,0,0,0,0,0,0,2709.000,5868.000,2709.000,1.000,5869,15899121,1,2709,0.000,1.000
1,19843965.000,868,0,98952,0,114.000,0.000,0.000,0.000,4986.503,43.741,22824.629,23662.339,22877.342,23662.280,0.000,0.000,43.741,0.000,114.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,868,98952,0,0,0.000,1.000
1,56054074.000,18858,0,75432,0,4.000,0.000,0.000,0.000,1345.701,336.425,2550.585,2964.152,2550.856,2964.152,0.000,0.000,336.425,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,18858,75432,0,0,0.000,1.000
1,57006314.000,11773,0,19225309,0,1633.000,0.000,0.000,0.000,337248.765,206.521,4585.358,6264.605,4586.137,6264.605,0.000,0.000,206.521,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,11772.000,0.000,0.000,11773,19225309,0,0,0.000,1.000
1,4966844.000,1010,0,233310,0,231.000,0.000,0.000,0.000,46973.491,203.348,4880.379,5990.968,4890.062,5990.960,0.000,0.000,203.348,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1010,233310,0,0,0.000,1.000
1,10019325.000,2433,0,1433037,0,589.000,0.000,0.000,0.000,143027.300,242.831,4053.959,6330.589,4057.295,6330.588,0.000,0.000,242.831,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2433,1433037,0,0,0.000,1.000
1,55999367.000,3540,0,375240,0,106.000,0.000,0.000,0.000,6700.790,63.215,15730.471,18835.221,15739.363,18835.219,0.000,0.000,63.215,0.000,106.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3540,375240,0,0,0.000,1.000
1,44952032.000,12311,0,4924400,0,400.000,0.000,0.000,0.000,109547.884,273.870,3366.331,4481.590,3366.878,4481.590,0.000,0.000,273.870,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,12311,4924400,0,0,0.000,1.000
1,20946297.000,1980,0,3233340,0,1633.000,0.000,0.000,0.000,154363.323,94.527,10517.998,11573.696,10528.633,11573.691,0.000,0.000,94.527,0.000,1633.000,0.000,0,0,0,0,0,0,1633.000,1979.000,0.000,0.000,1980,3233340,0,0,0.000,1.000
1,13929273.000,716,0,3399568,0,4748.000,0.000,0.000,0.000,244059.256,51.403,19397.295,22218.645,19451.629,22218.579,0.000,0.000,51.403,0.000,4748.000,0.000,0,0,0,0,0,0,4748.000,715.000,0.000,0.000,716,3399568,0,0,0.000,1.000
1,17946870.000,982,0,4363026,0,4443.000,0.000,0.000,0.000,243107.907,54.717,18216.695,21412.583,18253.871,21412.551,0.000,0.000,54.717,0.000,4443.000,0.000,0,0,0,0,0,0,4443.000,981.000,0.000,0.000,982,4363026,0,0,0.000,1.000
1,48021830.000,13302,0,7781670,0,585.000,0.000,0.000,0.000,162044.429,276.999,3331.199,4412.910,3331.700,4412.910,0.000,0.000,276.999,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13302,7781670,0,0,0.000,1.000
1,59904632.000,19858,0,11338918,0,571.000,0.000,0.000,0.000,189282.825,331.494,2612.623,3370.593,2612.886,3370.593,0.000,0.000,331.494,0.000,571.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,19858,11338918,0,0,0.000,1.000
1,10940920.000,5900,0,2360000,0,400.000,0.000,0.000,0.000,215703.981,539.260,1733.569,2395.641,1734.156,2395.641,0.000,0.000,539.260,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5900,2360000,0,0,0.000,1.000
1,5005771.000,1488,0,5952,0,4.000,0.000,0.000,0.000,1189.028,297.257,3330.319,3589.550,3334.801,3589.547,0.000,0.000,297.257,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1488,5952,0,0,0.000,1.000
1,4952257.000,633,0,3446052,0,5444.000,0.000,0.000,0.000,695854.840,127.821,7762.965,8602.719,7787.571,8602.684,0.000,0.000,127.821,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,632.000,0.000,0.000,633,3446052,0,0,0.000,1.000
1,16000400.000,7607,0,2441847,0,321.000,0.000,0.000,0.000,152611.622,475.426,1948.434,2317.101,1948.946,2317.101,0.000,0.000,475.426,0.000,321.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7606,2441526,0,0,0.000,1.000
1,39973482.000,13592,0,3139752,0,231.000,0.000,0.000,0.000,78545.872,340.025,2644.417,3290.045,2644.806,3290.045,0.000,0.000,340.025,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,13592,3139752,0,0,0.000,1.000
1,42919247.000,15907,0,9369223,0,589.000,0.000,0.000,0.000,218298.867,370.626,2354.237,2959.206,2354.533,2959.205,0.000,0.000,370.626,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,15906,9368634,0,0,0.000,1.000
1,26910193.000,3798,1,10288782,2709,2709.000,0.000,2709.000,0.000,382438.394,141.173,6983.101,8729.585,6988.620,8729.583,0.000,0.000,141.136,10.745,2709.000,0.000,0,0,0,0,0,0,2709.000,3797.000,2709.000,1.000,3798,10288782,1,2709,0.000,1.000
1,24972309.000,3006,0,16364664,0,5444.000,0.000,0.000,0.000,655312.410,120.373,8244.580,14288.149,8250.069,14288.148,0.000,0.000,120.373,0.000,5444.000,0.000,0,0,0,0,0,0,5444.000,3005.000,0.000,0.000,3006,16364664,0,0,0.000,1.000
1,30975231.000,6086,1,22676436,3726,3726.000,0.000,3726.000,0.000,732203.159,196.512,4963.986,8750.253,4966.434,8750.253,0.000,0.000,196.480,4.823,3726.000,0.000,0,0,0,0,0,0,3726.000,6085.000,3726.000,1.000,6086,22676436,1,3726,0.000,1.000
1,11048284.000,5971,0,1379301,0,231.000,0.000,0.000,0.000,124843.007,540.446,1732.966,2157.558,1733.547,2157.558,0.000,0.000,540.446,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5971,1379301,0,0,0.000,1.000
1,8914451.000,3823,0,2251747,0,589.000,0.000,0.000,0.000,252595.140,428.854,2244.781,2897.575,2245.956,2897.575,0.000,0.000,428.854,0.000,589.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3823,2251747,0,0,0.000,1.000
1,53035154.000,17471,0,69884,0,4.000,0.000,0.000,0.000,1317.692,329.423,2662.636,3525.704,2662.941,3525.704,0.000,0.000,329.423,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,17471,69884,0,0,0.000,1.000
1,26014436.000,6910,0,1596210,0,231.000,0.000,0.000,0.000,61358.624,265.622,3592.317,3851.919,3593.357,3851.919,0.000,0.000,265.622,0.000,231.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6909,1595979,0,0,0.000,1.000
1,24952390.000,2144,0,9525792,0,4443.000,0.000,0.000,0.000,381758.701,85.924,11526.689,13381.318,11537.452,13381.314,0.000,0.000,85.924,0.000,4443.000,0.000,0,0,0,0,0,0,4443.000,2143.000,0.000,0.000,2144,9525792,0,0,0.000,1.000
1,41933272.000,4587,1,24971628,5444,5444.000,0.000,5444.000,0.000,595638.518,109.412,9022.457,11002.135,9028.361,11002.133,0.000,0.000,109.388,0.691,5444.000,0.000,0,0,0,0,0,0,5444.000,4586.000,5444.000,1.000,4587,24971628,1,5444,0.000,1.000
1,14008275.000,3690,0,14760,0,4.000,0.000,0.000,0.000,1053.663,263.416,3715.793,3893.482,3717.808,3893.482,0.000,0.000,263.416,0.000,4.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3690,14760,0,0,0.000,1.000
1,56005615.000,18230,0,7292000,0,400.000,0.000,0.000,0.000,130201.231,325.503,2676.874,2910.896,2677.168,2910.896,0.000,0.000,325.503,0.000,400.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,18230,7292000,0,0,0.000,1.000
1,52966233.000,9657,1,35981982,3726,3726.000,0.000,3726.000,0.000,679408.483,182.343,5269.337,6283.192,5270.974,6283.192,0.000,0.000,182.324,0.024,3726.000,0.000,0,0,0,0,0,0,3726.000,9656.000,3726.000,1.000,9657,35981982,1,3726,0.000,1.000
1,12982828.000,1136,0,144272,0,127.000,0.000,0.000,0.000,11112.525,87.500,11398.899,13002.860,11419.003,13002.844,0.000,0.000,87.500,0.000,127.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1136,144272,0,0,0.000,1.000
1,14039016.000,2072,0,5613048,0,2709.000,0.000,0.000,0.000,399817.765,147.589,6710.383,7910.059,6716.866,7910.056,0.000,0.000,147.589,0.000,2709.000,0.000,0,0,0,0,0,0,2709.000,2071.000,0.000,0.000,2072,5613048,0,0,0.000,1.000
1,13999677.000,3379,0,1976715,0,585.000,0.000,0.000,0.000,141197.186,241.363,4051.438,4662.689,4053.838,4662.688,0.000,0.000,241.363,0.000,585.000,0.000,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3379,1976715,0,0,0.000,1.000
