Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
4787.000,3,4,124,96,41.000,41.000,24.000,25.456,45957.802,1462.294,1182.286,2217.154,3915.000,0.000,1453.667,1997.866,648.649,835.596,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
271829.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28620.934,147.151,13573.525,19836.817,14292.789,19501.331,15076.556,20115.286,77.254,69.973,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2180.000,3,4,124,96,41.000,41.000,24.000,25.456,100917.431,3211.009,476.571,856.343,1496.000,0.000,613.333,782.719,1501.502,1834.862,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
255467.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30454.031,156.576,12751.250,19288.879,13426.579,19757.672,14163.611,18715.313,82.202,74.479,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2958.000,3,4,124,96,41.000,41.000,24.000,25.456,74374.577,2366.464,666.143,1200.793,2147.000,0.000,838.667,1077.867,1069.138,1352.265,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
11012870.000,18,12,693,292,38.000,138.296,24.000,37.492,89.441,2.724,734132.133,1017590.352,688251.688,976140.504,1001085.182,1039888.339,1.634,1.090,32.000,107.224,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,693,12,292,0.000,1.000
9011730.000,19,13,1051,292,55.000,210.323,22.000,36.602,149.028,3.551,563207.688,805900.705,530080.529,770971.282,750939.750,831087.760,2.108,1.443,41.000,160.569,2,2,3,14,28,0,0.000,0.000,0.000,0.000,19,1051,13,292,0.000,1.000
6162.000,8,6,278,3380,34.000,97.447,563.000,648.537,593638.429,2271.990,770.429,658.902,897.167,573.400,1080.600,667.163,1298.280,1007.895,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.001,0.999
3275.000,8,6,278,3380,34.000,97.447,563.000,648.537,1116946.565,4274.809,411.143,506.067,469.000,430.379,588.400,552.919,2442.748,1948.052,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
13013339.000,17,10,972,292,57.000,210.333,29.000,39.301,97.131,2.075,963894.370,1261722.192,867502.333,1203066.916,1445845.889,1259021.337,1.306,0.768,46.000,164.596,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,972,10,292,0.000,1.000
256638.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30315.074,155.862,12754.075,19023.504,13429.895,19575.157,14166.389,18355.952,81.827,74.137,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
3769.000,3,4,124,96,41.000,41.000,24.000,25.456,58370.921,1857.257,881.857,1669.605,2634.000,0.000,1179.667,1613.924,826.902,1061.289,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
4569.000,8,6,278,3380,34.000,97.447,563.000,648.537,800612.826,3064.128,524.357,817.622,609.000,714.420,737.400,896.802,1750.930,1342.582,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
288336.000,21,19,3676,4104,175.000,391.838,216.000,404.247,26982.409,138.727,14386.175,20656.971,15149.158,19724.030,15978.500,21525.021,72.832,65.982,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
9692.000,8,6,278,3380,34.000,97.447,563.000,648.537,377424.680,1444.490,1335.643,2720.272,1555.000,2550.767,1873.800,2850.385,825.423,628.272,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.001,0.999
5093.000,3,4,124,96,41.000,41.000,24.000,25.456,43196.544,1374.435,1016.857,1926.660,2738.000,0.000,1460.000,1940.500,802.783,785.392,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.000,1.000
4193.000,8,6,278,3380,34.000,97.447,563.000,648.537,872406.392,3338.898,519.429,582.485,598.000,455.238,736.800,665.648,1907.942,1502.253,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.003,0.997
10015166.000,18,12,1079,292,59.000,221.550,24.000,37.492,136.892,2.995,667659.867,888490.991,625931.688,853477.998,910444.455,903689.189,1.797,1.198,45.000,169.697,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,1079,12,292,0.000,1.000
279292.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27856.151,143.219,13939.250,20158.892,14671.895,19985.322,15489.111,20267.393,75.190,68.089,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2862.000,3,4,124,96,41.000,41.000,24.000,25.456,76869.322,2445.842,668.571,1238.968,2196.000,0.000,828.000,1115.179,1107.420,1397.624,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
5082.000,8,6,278,3380,34.000,97.447,563.000,648.537,719795.356,2754.821,676.000,999.970,784.500,886.158,951.400,1080.540,1574.183,1204.577,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.001,0.999
277033.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28083.297,144.387,13830.425,20881.737,14559.368,19475.685,15366.056,22204.166,75.803,68.637,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2172.000,3,4,124,96,41.000,41.000,24.000,25.456,101289.134,3222.836,488.286,889.446,1540.000,0.000,626.000,816.794,1523.616,1841.621,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
3605.000,8,6,278,3380,34.000,97.447,563.000,648.537,1014701.803,3883.495,469.571,679.039,548.833,597.716,656.200,737.102,2219.140,1711.840,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.003,0.997
3235.000,8,6,278,3380,34.000,97.447,563.000,648.537,1130757.342,4327.666,427.429,622.185,501.500,556.640,595.000,667.209,2472.952,1928.640,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
5496.000,8,6,278,3380,34.000,97.447,563.000,648.537,665574.964,2547.307,617.571,784.782,729.500,699.476,853.800,834.856,1455.604,1148.765,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
5102.000,8,6,278,3380,34.000,97.447,563.000,648.537,716973.736,2744.022,560.714,656.920,654.333,583.752,784.800,692.637,1568.013,1230.265,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
3187.000,8,6,278,3380,34.000,97.447,563.000,648.537,1147787.888,4392.846,421.143,543.161,487.000,508.617,594.800,550.692,2510.198,1932.990,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.003,0.997
8012186.000,17,10,330,292,19.000,55.816,29.000,39.301,77.632,3.370,593476.889,749058.239,534127.400,716902.295,890218.333,738733.871,2.122,1.248,23.000,49.536,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,330,10,292,0.000,1.000
3400.000,8,6,278,3380,34.000,97.447,563.000,648.537,1075882.353,4117.647,454.714,673.334,538.000,600.307,627.600,725.795,2352.941,1850.709,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
12015189.000,17,10,775,292,45.000,162.743,29.000,39.301,88.804,2.247,889992.481,1230461.710,800992.067,1165702.644,1334990.667,1249573.175,1.415,0.832,39.000,128.081,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,775,10,292,0.000,1.000
247348.000,21,19,3676,4104,175.000,391.838,216.000,404.247,31453.660,161.715,12350.225,19185.146,13007.105,20023.878,13715.222,18194.457,84.901,76.925,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2151.000,3,4,124,96,41.000,41.000,24.000,25.456,102278.010,3254.300,502.000,926.103,1629.000,0.000,628.333,839.178,1490.313,1859.600,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
268503.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28975.468,148.974,13403.550,19335.824,14114.368,19582.876,14887.167,18999.750,78.211,70.855,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
14012267.000,18,11,636,292,35.000,125.683,26.000,38.405,66.228,2.070,966335.345,1211205.195,875738.812,1164806.618,1401190.400,1200490.085,1.285,0.785,32.000,99.396,2,2,3,13,25,0,0.000,0.000,0.000,0.000,18,636,11,292,0.000,1.000
4170.000,3,4,124,96,41.000,41.000,24.000,25.456,52757.794,1678.657,979.286,1774.590,3152.000,0.000,1234.333,1600.088,753.958,959.233,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
8012493.000,19,13,1229,292,64.000,251.285,22.000,36.602,189.829,3.994,500765.344,812404.541,471307.412,772192.325,667688.750,849222.343,2.371,1.622,47.000,191.366,2,2,3,14,28,0,1103.000,1.000,0.000,0.000,19,1229,13,292,0.000,1.000
3474.000,8,6,278,3380,34.000,97.447,563.000,648.537,1052964.882,4029.937,430.643,565.911,501.333,498.201,604.200,608.768,2302.821,1798.561,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
12012739.000,19,13,683,292,35.000,132.447,22.000,36.602,81.164,2.664,750781.594,1110831.282,706620.000,1063216.348,1001039.250,1146823.293,1.582,1.082,30.000,102.438,2,2,3,14,28,0,0.000,0.000,0.000,0.000,19,683,13,292,0.000,1.000
286779.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27128.904,139.480,14291.550,21082.161,15050.211,19721.654,15872.667,22359.518,73.227,66.348,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
11012801.000,19,13,1130,292,59.000,218.666,22.000,36.602,129.122,2.906,688273.406,1065911.851,647778.294,1017009.938,917709.833,1107024.806,1.725,1.180,44.000,166.971,2,2,3,14,28,0,0.000,0.000,0.000,0.000,19,1130,13,292,0.000,1.000
4264.000,8,6,278,3380,34.000,97.447,563.000,648.537,857879.925,3283.302,578.857,662.936,678.000,551.136,807.200,733.776,1876.173,1443.001,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
4019.000,3,4,124,96,41.000,41.000,24.000,25.456,54739.985,1741.727,986.286,1859.294,3164.000,0.000,1246.667,1720.664,808.190,995.272,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
8013267.000,18,11,978,292,54.000,205.960,26.000,38.405,158.487,3.619,552607.552,740979.842,500798.688,706406.196,801284.000,750321.770,2.246,1.373,43.000,160.340,2,2,3,13,25,0,0.000,0.000,0.000,0.000,18,978,11,292,0.000,1.000
3897.000,8,6,278,3380,34.000,97.447,563.000,648.537,938670.772,3592.507,515.929,714.226,620.500,590.466,700.000,810.480,2052.861,1667.130,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
15011677.000,17,10,1094,292,64.000,239.831,29.000,39.301,92.328,1.799,1111957.889,1306461.961,1000765.200,1264676.464,1667931.667,1247473.507,1.132,0.666,51.000,187.343,2,2,2,13,24,0,0.000,0.000,0.000,0.000,15,1057,9,278,0.000,1.000
12011342.000,18,12,1090,292,60.000,223.157,24.000,37.492,115.058,2.498,800737.800,1134598.135,750688.750,1083966.843,1091919.455,1167163.240,1.499,0.999,46.000,170.928,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,1090,12,292,0.000,1.000
14013918.000,18,12,1209,292,67.000,249.655,24.000,37.492,107.108,2.141,934234.467,1202480.392,875842.938,1160712.341,1273958.818,1212088.850,1.284,0.856,50.000,190.974,2,2,2,14,27,0,1068.000,1.000,0.000,0.000,18,1209,12,292,0.000,1.000
15014307.000,18,12,732,292,40.000,133.610,24.000,37.492,68.202,1.998,1000935.100,1342716.894,938371.812,1290662.590,1364918.545,1365319.973,1.199,0.799,34.000,103.900,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,732,12,292,0.000,1.000
14013738.000,18,12,766,292,42.000,141.093,24.000,37.492,75.497,2.141,934196.767,1263236.119,875835.000,1212920.847,1273867.545,1287110.945,1.284,0.856,35.000,109.460,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,766,12,292,0.000,1.000
3640.000,8,6,278,3380,34.000,97.447,563.000,648.537,1004945.055,3846.154,457.286,536.161,533.000,450.069,640.800,590.593,2197.802,1774.098,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.003,0.997
10016070.000,17,10,383,292,22.000,68.421,29.000,39.301,67.392,2.696,741907.963,986402.936,667717.200,938196.634,1112861.889,990373.601,1.697,0.998,25.000,58.089,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,383,10,292,0.000,1.000
8013356.000,17,10,743,292,43.000,155.020,29.000,39.301,129.159,3.369,593559.407,749129.424,534200.800,717489.131,890343.556,737958.031,2.121,1.248,38.000,122.189,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,743,10,292,0.000,1.000
272479.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28552.659,146.800,13604.850,19741.448,14326.316,19443.057,15110.778,19981.226,77.070,69.825,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
4669.000,3,4,124,96,41.000,41.000,24.000,25.456,47119.297,1499.250,1014.857,1874.667,3319.000,0.000,1261.667,1689.742,675.828,856.714,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
14013550.000,17,10,1154,292,67.000,254.351,29.000,39.301,103.186,1.927,1038012.741,1348910.489,934214.800,1287981.981,1557013.556,1341644.830,1.213,0.714,53.000,198.556,2,2,2,13,24,0,1056.000,1.000,0.000,0.000,17,1154,10,292,0.000,1.000
10013584.000,18,11,994,292,55.000,209.718,26.000,38.405,128.426,2.896,690576.759,975636.800,625835.125,925901.343,1001336.400,999953.716,1.798,1.099,44.000,163.217,2,2,3,13,25,0,0.000,0.000,0.000,0.000,18,994,11,292,0.000,1.000
275552.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28234.235,145.163,13751.200,21228.370,14477.211,19568.418,15276.722,22786.906,76.211,69.028,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
4854.000,3,4,124,96,41.000,41.000,24.000,25.456,45323.445,1442.110,1078.571,2007.410,3581.000,0.000,1323.000,1796.051,650.900,824.063,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
4523.000,8,6,278,3380,34.000,97.447,563.000,648.537,808755.251,3095.291,501.857,607.222,601.000,567.162,684.000,616.605,1768.738,1436.094,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
5251965.000,25,22,3772,4228,150.000,362.752,192.000,381.039,1523.239,8.949,223474.915,1039678.152,228335.043,1017885.665,250076.905,1062688.561,4.760,4.189,170.000,368.862,2,2,0,25,46,0,1328.000,2.000,1292.000,2.000,25,3772,22,4228,0.000,1.000
279541.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27831.338,143.092,13950.750,20923.381,14692.158,19830.475,15493.278,21950.919,75.123,68.088,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2228.000,3,4,124,96,41.000,41.000,24.000,25.456,98743.268,3141.831,501.429,883.688,1514.000,0.000,665.333,820.106,1547.988,1795.332,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
250624.000,21,19,3676,4104,175.000,391.838,216.000,404.247,31042.518,159.602,12503.950,19217.152,13170.684,19928.916,13884.167,18371.554,83.791,75.967,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
8012655.000,17,10,481,292,28.000,91.884,29.000,39.301,96.472,3.370,593510.704,748549.379,534161.133,716817.793,890263.556,737489.438,2.122,1.248,28.000,74.865,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,481,10,292,0.000,1.000
3820.000,3,4,124,96,41.000,41.000,24.000,25.456,57591.623,1832.461,950.143,1755.983,3164.000,0.000,1162.333,1559.665,815.217,1047.120,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
5496.000,8,6,278,3380,34.000,97.447,563.000,648.537,665574.964,2547.307,741.786,672.792,855.667,604.837,1050.200,667.946,1455.604,1122.754,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
272958.000,21,19,3676,4104,175.000,391.838,216.000,404.247,28502.554,146.543,13622.800,19620.584,14340.947,19992.298,15135.222,19146.613,76.935,69.687,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
254808.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30532.793,156.981,12714.075,19612.338,13391.789,19565.552,14117.722,19599.072,82.415,74.696,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
283727.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27420.725,140.981,14109.250,21201.466,14856.053,19488.896,15672.500,22804.084,74.015,67.054,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2315.000,3,4,124,96,41.000,41.000,24.000,25.456,95032.397,3023.758,542.429,999.813,1696.000,0.000,700.333,929.690,1452.081,1727.862,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
3700.000,3,4,124,96,41.000,41.000,24.000,25.456,59459.459,1891.892,905.143,1692.229,2994.000,0.000,1114.000,1523.196,842.697,1081.081,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
278427.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27942.692,143.664,13906.075,21055.622,14645.789,19551.452,15442.944,22469.377,75.424,68.326,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
8051.000,3,4,124,96,41.000,41.000,24.000,25.456,27325.798,869.457,840.571,1140.946,1932.000,0.000,1317.333,1054.183,390.219,496.833,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.000,1.000
4320.000,3,4,124,96,41.000,41.000,24.000,25.456,50925.926,1620.370,938.429,1726.182,3015.000,0.000,1184.667,1573.189,727.096,925.926,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
9015039.000,17,10,804,292,47.000,169.741,29.000,39.301,121.575,2.995,667701.556,833340.805,600927.533,798996.259,1001558.778,817925.074,1.886,1.109,40.000,133.432,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,804,10,292,0.000,1.000
268013.000,21,19,3676,4104,175.000,391.838,216.000,404.247,29028.443,149.246,13369.575,19625.777,14078.368,19502.459,14849.667,19686.122,78.354,71.008,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2949.000,8,6,278,3380,34.000,97.447,563.000,648.537,1240420.482,4747.372,382.857,419.812,447.167,372.845,535.400,438.959,2712.784,2123.142,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.003,0.997
4035.000,3,4,124,96,41.000,41.000,24.000,25.456,54522.924,1734.820,974.000,1811.298,3159.000,0.000,1219.667,1650.042,807.754,991.326,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
16013488.000,17,10,832,292,48.000,176.517,29.000,39.301,70.191,1.686,1186106.148,1382328.972,1067524.267,1339049.076,1779111.333,1316071.325,1.062,0.625,41.000,138.609,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,832,10,292,0.000,1.000
280298.000,21,19,3676,4104,175.000,391.838,216.000,404.247,27756.174,142.705,13770.350,20795.606,14443.263,19592.243,15355.111,21926.448,74.920,67.877,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
2468.000,3,4,124,96,41.000,41.000,24.000,25.456,89141.005,2836.305,542.714,987.012,1668.000,0.000,710.333,921.269,1382.488,1620.746,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
11010118.000,18,11,1117,292,62.000,238.622,26.000,38.405,127.973,2.634,759288.793,1029332.022,688100.500,981146.691,1100976.700,1043870.816,1.635,0.999,48.000,185.386,2,2,3,13,25,0,1019.000,1.000,0.000,0.000,18,1117,11,292,0.000,1.000
256525.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30328.428,155.930,12769.000,19367.335,13445.579,19767.952,14183.000,18869.600,81.863,74.188,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
15012140.000,17,10,745,292,43.000,155.505,29.000,39.301,69.077,1.799,1111982.074,1303687.873,1000785.200,1261842.102,1667970.889,1244507.227,1.132,0.666,38.000,122.557,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,745,10,292,0.000,1.000
3029.000,3,4,124,96,41.000,41.000,24.000,25.456,72631.231,2310.994,592.143,1030.477,1859.000,0.000,762.000,923.047,1048.951,1320.568,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
3311.000,8,6,278,3380,34.000,97.447,563.000,648.537,1104802.175,4228.330,434.714,620.340,504.833,526.322,611.400,690.704,2416.188,1879.699,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
252105.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30860.157,158.664,12574.950,19254.890,13246.000,19521.539,13962.444,18905.983,83.299,75.501,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
10014018.000,18,12,480,292,26.000,78.558,24.000,37.492,77.092,2.996,667552.000,886602.499,625824.875,851792.813,910305.636,901454.923,1.797,1.198,25.000,63.901,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,480,12,292,0.000,1.000
2394.000,3,4,124,96,41.000,41.000,24.000,25.456,91896.408,2923.977,527.857,948.487,1672.000,0.000,674.333,861.216,1347.709,1670.844,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
247705.000,21,19,3676,4104,175.000,391.838,216.000,404.247,31408.328,161.482,12367.325,19155.249,13025.053,19697.030,13734.278,18503.500,84.778,76.811,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
14014367.000,18,12,1093,292,60.000,232.240,24.000,37.492,98.827,2.141,934277.000,1259635.420,875885.000,1210866.744,1274013.636,1281229.539,1.284,0.856,46.000,177.660,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,1093,12,292,0.000,1.000
2722.000,3,4,124,96,41.000,41.000,24.000,25.456,80822.924,2571.639,641.714,1107.336,2014.000,0.000,826.000,986.530,1184.834,1469.508,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.001,0.999
4052.000,8,6,278,3380,34.000,97.447,563.000,648.537,902764.067,3455.084,538.286,745.465,628.500,575.500,753.000,877.081,1974.334,1537.673,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
3301.000,8,6,278,3380,34.000,97.447,563.000,648.537,1108149.046,4241.139,434.643,548.493,499.500,559.698,617.600,497.416,2423.508,1863.933,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.002,0.998
11012450.000,17,10,343,292,20.000,58.891,29.000,39.301,57.662,2.452,815718.630,1117590.973,734146.867,1060277.487,1223577.778,1131196.697,1.544,0.908,23.000,51.588,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,343,10,292,0.000,1.000
14012027.000,18,12,1099,292,61.000,219.530,24.000,37.492,99.272,2.141,934112.400,1315495.954,875726.938,1260579.903,1273794.636,1347575.136,1.285,0.856,46.000,168.284,2,2,2,14,27,0,0.000,0.000,0.000,0.000,18,1099,12,292,0.000,1.000
252545.000,21,19,3676,4104,175.000,391.838,216.000,404.247,30806.391,158.388,12609.925,19250.437,13278.421,19577.721,14005.944,18834.672,83.153,75.318,194.000,394.430,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4104,0.000,1.000
